install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
31787;9222;1400;616;616;24972;23277;23366
32924;8127;1400;616;616;23343;22808;22893
32638;8195;1400;616;616;23894;23638;23894
31869;8746;1400;616;616;24151;23344;23035
31703;8505;1400;616;616;23616;23669;23812
32900;8397;1400;616;616;23841;23482;23282
32797;7802;1400;616;616;23257;23104;23489
33061;7953;1400;616;616;23145;24294;22839
33475;8746;1400;616;616;23953;24183;23614
33016;8149;1400;616;616;23867;23663;23919
33181;7921;1400;616;616;23172;22700;23678
32628;8237;1400;616;616;23407;23640;23097
32662;8043;1400;616;616;24308;23429;23285
33922;8073;1400;616;616;23242;22980;23031
32738;8094;1400;616;616;23533;23303;23369
32709;8000;1400;616;616;23501;23592;24200
32503;7939;1400;616;616;23768;23563;23267
32370;8472;1400;616;616;23457;24076;23492
33065;8383;1400;616;616;24640;24125;23614
32544;8060;1400;616;616;22699;23019;22711
32488;9441;1400;616;616;24123;22818;22591
32937;8130;1400;616;616;23421;22875;24058
33449;8387;1400;616;616;23786;23827;23715
32536;7866;1400;616;616;23010;23008;23581
33383;8044;1400;616;616;23408;23921;22950
